Q. of sick days,Age,Sex
5,39,F
4,54,M
4,26,M
5,42,M
4,29,M
4,38,M
1,49,F
1,44,M
3,42,F
4,36,M
1,32,F
1,34,F
3,40,F
5,36,F
3,34,M
2,41,F
3,43,M
2,40,F
2,50,F
2,37,M
0,35,M
3,47,M
1,35,M
1,40,F
0,38,M
1,45,F
2,49,M
2,53,M
2,43,F
4,25,F
1,35,M
2,42,M
3,48,M
3,38,F
3,36,M
3,37,M
2,42,M
5,41,M
3,37,F
2,27,M
4,41,F
1,38,M
2,42,F
3,29,M
4,39,F
7,52,M
1,41,M
7,38,M
2,52,M
1,53,M
2,39,F
3,49,F
3,42,M
5,40,M
4,41,F
2,39,M
4,30,F
0,38,M
4,43,M
3,42,M
2,34,M
4,47,M
2,49,F
0,41,M
4,46,M
4,29,M
4,26,F
1,50,F
3,28,M
5,32,M
6,35,F
6,36,F
2,34,M
6,42,M
3,35,M
4,37,M
3,35,M
4,52,M
3,46,M
3,43,F
0,43,M
1,46,F
4,32,F
5,30,M
2,37,M
3,42,M
5,41,M
2,44,M
3,41,M
2,31,M
4,47,M
3,42,M
4,47,M
2,50,F
3,37,M
5,40,F
3,42,M
0,27,M
6,40,M
4,43,M
1,39,M
4,44,F
2,35,M
4,55,F
7,39,F
2,31,F
2,31,M
3,38,F
3,36,M
1,41,M
2,40,F
1,38,F
2,39,M
4,37,F
3,55,F
2,43,M
6,41,M
0,42,M
4,45,M
7,43,F
3,41,M
4,43,M
4,31,F
8,33,M
3,54,F
3,50,F
3,40,F
3,45,F
2,43,M
8,42,F
2,35,M
4,27,M
8,36,M
6,41,F
6,23,F
5,45,F
1,42,M
3,45,F
4,45,F
4,57,M
5,41,M
5,46,F
1,39,M
6,51,M
2,46,M
4,48,M
0,52,M
6,43,M
4,43,F
6,39,F
1,48,M
5,42,M
2,44,M
5,45,F
4,35,F
1,25,F
4,41,F
2,48,F
6,40,F
8,44,M
2,50,M
6,36,F
3,45,M
2,48,M
1,51,M
7,34,M
4,27,M
2,31,M
3,41,F
7,34,M
3,39,F
4,49,M
3,31,M
6,45,F
7,46,M
5,39,F
1,42,M
2,36,M
1,41,F
2,30,M
1,35,M
3,40,M
3,47,M
8,35,M
7,44,M
3,34,F
2,38,F
1,47,F
2,36,M
4,34,M
1,36,M
4,45,M
4,45,F
2,45,M
4,39,F
3,50,F
2,39,M
1,49,F
0,47,F
3,45,F
3,34,F
5,40,F
3,36,M
4,48,M
3,42,M
4,46,F
3,48,M
1,38,M
4,36,F
4,33,F
2,30,F
4,30,F
3,33,F
7,41,F
5,32,M
2,34,M
3,50,M
3,41,F
4,36,M
7,23,M
3,41,F
1,47,F
2,38,M
5,43,M
6,49,F
3,43,F
1,24,F
3,33,M
3,41,M
5,33,M
4,36,F
2,36,F
5,30,M
4,36,F
2,60,F
2,44,F
3,37,M
